word,is_eng,is_cro
gangsterske,0,1
olakšavam,0,1
četvrtoligaške,0,1
violončeliste,0,1
degenerativno,0,1
pucnjeva,0,1
paštar,0,1
parkiram,0,1
ispovijedao,0,1
intruzije,0,1
ukrcavanju,0,1
nahranio,0,1
kampilobakterioze,0,1
nefleksibilne,0,1
dopremani,0,1
zavaditi,0,1
popelo,0,1
mezoteliom,0,1
miruj,0,1
legica,0,1
calls,1,0
isturenu,0,1
pilotskog,0,1
uplaćivana,0,1
odškolovali,0,1
trometarski,0,1
ocijenjenog,0,1
razgovarli,0,1
uvijet,0,1
vratnom,0,1
onde,0,1
konzultiranja,0,1
kombinatorna,0,1
najmekše,0,1
osuđivanim,0,1
tajnovita,0,1
drenažnih,0,1
zahvalnom,0,1
nametniku,0,1
diplomatično,0,1
upomoć,0,1
ciriškom,0,1
približilo,0,1
razdražljivima,0,1
bagrom,0,1
dobitaš,0,1
penetrirao,0,1
izmiksate,0,1
katalitičku,0,1
oslabilo,0,1
zatoplile,0,1
pribrojeni,0,1
autofokusom,0,1
pljenidbu,0,1
antipoduzetničku,0,1
slabokrvne,0,1
datulje,0,1
freski,0,1
gurat,0,1
pozirajući,0,1
pobjedama,0,1
suplemenata,0,1
pomilovanjem,0,1
konjanik,0,1
nazadovale,0,1
gradaopćine,0,1
apartmansku,0,1
vekovima,0,1
bojnama,0,1
desetgodišnju,0,1
zamijenjenog,0,1
pregaženi,0,1
nadmetanjem,0,1
blijedio,0,1
nagradne,0,1
nadstojnik,0,1
ponestati,0,1
upucano,0,1
reklo,0,1
zakladnih,0,1
inicijatorica,0,1
sabljarku,0,1
resturkturiranja,0,1
razjasni,0,1
čežnjama,0,1
izložaka,0,1
song,1,0
uvrijeđenom,0,1
providnosti,0,1
poslodavcima,0,1
razgledavanjem,0,1
transparentom,0,1
stajale,0,1
najpoetičniji,0,1
obradila,0,1
uvezali,0,1
režimske,0,1
uhodate,0,1
suplementacije,0,1
staklenci,0,1
psihostimulans,0,1
dvokrilni,0,1
usisnicima,0,1
svadi,0,1
šampone,0,1
pupčana,0,1
skijaškim,0,1
natpolovičnoj,0,1
nesavršenstvo,0,1
krevetom,0,1
episkopa,0,1
nizao,0,1
halucinira,0,1
kapriciozne,0,1
ugledati,0,1
paleobiolog,0,1
turiste,0,1
žugaju,0,1
opni,0,1
viktorija,0,1
shvatile,0,1
spadate,0,1
spojnu,0,1
promoviranje,0,1
nepokajanom,0,1
paralelnim,0,1
proždro,0,1
priglupog,0,1
lakej,0,1
delikatesom,0,1
utapale,0,1
guglanjem,0,1
kružnoga,0,1
materijalizaciju,0,1
audiozapisima,0,1
slovimo,0,1
slastičarskih,0,1
singapurskog,0,1
straživanje,0,1
kontekstualizirani,0,1
gradacijama,0,1
suverenim,0,1
mudraci,0,1
istrese,0,1
švercali,0,1
važnim,0,1
četverocilindarska,0,1
puzajuća,0,1
ovoljetnom,0,1
visokoškolskih,0,1
spavaćoj,0,1
zarezivao,0,1
kontrasta,0,1
aneksi,0,1
prisnac,0,1
cestogradnje,0,1
magnetskim,0,1
apstiniranje,0,1
slasti,0,1
plagirana,0,1
medijii,0,1
vozikaju,0,1
parte,0,1
galija,0,1
samospoznaji,0,1
fena,0,1
ekspertna,0,1
slasnoj,0,1
pjesnici,0,1
izvanbilančne,0,1
prebijanje,0,1
propusnoj,0,1
osvrćem,0,1
uposlio,0,1
zanesenjaka,0,1
proturežimski,0,1
neighbourhood,1,0
nasipavati,0,1
višebojci,0,1
sponzoriramo,0,1
promotorice,0,1
pobijanog,0,1
lažnim,0,1
uređajem,0,1
disruptivnim,0,1
ljudskoga,0,1
akreditacijskoj,0,1
najbrutalniju,0,1
locirao,0,1
sažetkom,0,1
fascinantnu,0,1
mnogobrojnoj,0,1
čobani,0,1
demokratičnosti,0,1
neeksplodiranim,0,1
apsolventica,0,1
povlaštenosti,0,1
ometani,0,1
smeđooki,0,1
bezobrazni,0,1
posttranzicijskoj,0,1
ukusnoj,0,1
katedralnu,0,1
pokazivanja,0,1
stvarana,0,1
makni,0,1
poginuli,0,1
topići,0,1
kupusu,0,1
zapaze,0,1
autorizacijom,0,1
lamata,0,1
žensku,0,1
paranje,0,1
uvažen,0,1
struja,0,1
pojedi,0,1
višeg,0,1
pijetlovi,0,1
filtri,0,1
jeruzalemska,0,1
fenjerašu,0,1
navlažili,0,1
poplunom,0,1
liječnicama,0,1
četverotaktnim,0,1
razvezati,0,1
kožar,0,1
saveznicom,0,1
kopuna,0,1
impulzivna,0,1
podržali,0,1
solidarizirao,0,1
sudarit,0,1
prisutnom,0,1
gameplay,1,0
arancine,0,1
aktivne,0,1
autologne,0,1
togu,0,1
čvorugu,0,1
kljova,0,1
tribinu,0,1
poharano,0,1
toksikologom,0,1
iscijedio,0,1
patrijaršije,0,1
čavrljanju,0,1
idolopoklonici,0,1
žalbenome,0,1
bandaža,0,1
jee,0,0
svjetuje,0,1
prijestolonasljednik,0,1
jačenje,0,1
urotu,0,1
slikarevom,0,1
zoologinja,0,1
proglašenim,0,1
varenjem,0,1
komunalcima,0,1
prisila,0,1
splačine,0,1
euroskeptici,0,1
jednoznačna,0,1
najubojitiji,0,1
uslišuje,0,1
podlijeve,0,1
zamoljene,0,1
doplivaju,0,1
volonterka,0,1
udicama,0,1
harvardska,0,1
omotavanja,0,1
zaduha,0,1
figuralni,0,1
muflona,0,1
psalme,0,1
hvarski,0,1
pročetničkog,0,1
mutirana,0,1
cestama,0,1
odvikne,0,1
grancigule,0,1
alopecije,0,1
oslikavaju,0,1
zaobiđite,0,1
priupitan,0,1
motorične,0,1
injem,0,1
nazovem,0,1
demokrate,0,1
iskorijenilo,0,1
izvedemo,0,1
patronizirajući,0,1
legitimirana,0,1
pružilo,0,1
soljenki,0,1
prostačku,0,1
maraton,0,1
priključena,0,1
nosil,0,1
državničkom,0,1
otkotrlja,0,1
zabitim,0,1
pećinama,0,1
kuloarskih,0,1
nadograđene,0,1
glasovita,0,1
marginalna,0,1
neustavnim,0,1
početno,0,1
tehnicirao,0,1
masturbirale,0,1
snježnu,0,1
al-qaeda,0,0
prepunjenosti,0,1
gledaoci,0,1
gimnazijskoj,0,1
trd,0,0
masažera,0,1
palici,0,1
betoniranu,0,1
prisutan,0,1
mijesile,0,1
knjigovođama,0,1
popuštanjima,0,1
tranzitnoj,0,1
prospavana,0,1
pogrebna,0,1
spominjanjem,0,1
prijekoj,0,1
razglabamo,0,1
otok,0,1
čvor,0,1
predstavljene,0,1
razoružalo,0,1
leukemijom,0,1
djelotvornima,0,1
popovao,0,1
kine,0,1
odjeven,0,1
tranziti,0,1
rijecke,0,1
zakopčanu,0,1
intuicijom,0,1
paprikaš,0,1
pripovjedne,0,1
monumentalnog,0,1
nepodjeljene,0,1
uparili,0,1
dijeljenja,0,1
šeširu,0,1
gol-šansu,0,1
konfekcija,0,1
pripravio,0,1
zborio,0,1
oponentu,0,1
inauguralnim,0,1
nenormalno,0,1
spoznavao,0,1
ozdravljujuće,0,1
učesnice,0,1
skrovita,0,1
izrasti,0,1
najprotočniji,0,1
neraspadnutog,0,1
micek,0,1
namače,0,1
učiš,0,1
kragujevačkoj,0,1
vezilje,0,1
impresionizmu,0,1
progutajte,0,1
indijskoj,0,1
dvogled,0,1
mučniji,0,1
spomen-područjem,0,1
zluradim,0,1
nepročitana,0,1
prištića,0,1
preračunat,0,1
zajedničku,0,1
solist,0,1
otomanska,0,1
obznana,0,1
probat,0,1
oleinska,0,1
tranzitno,0,1
potrošni,0,1
zaostajanje,0,1
razne,0,1
senzibiliziranje,0,1
nemarniji,0,1
meritokratski,0,1
američko-kubanski,0,1
uraganskom,0,1
španjolsku,0,1
naslijeđivanje,0,1
obleku,0,1
endehaziji,0,1
nesamostalni,0,1
najukletijih,0,1
svojim,0,1
svjetonazorna,0,1
priljepak,0,1
zamolila,0,1
središćanska,0,1
radijska,0,1
prepotentne,0,1
memoarskoj,0,1
obožavao,0,1
imperijalno,0,1
delikates,0,1
popaljena,0,1
visokonaponskih,0,1
krovopokrivač,0,1
taksi,0,1
obučenijih,0,1
obimniji,0,1
pobunjenih,0,1
rešetale,0,1
razbjesni,0,1
geolokaciju,0,1
marginalnih,0,1
tegljenjem,0,1
mjenjačem,0,1
upitavši,0,1
tretiran,0,1
između,0,1
najžeščih,0,1
grozdom,0,1
instruktivan,0,1
riješija,0,1
svilenkast,0,1
umnažanje,0,1
izražajnog,0,1
unošenjem,0,1
nečisto,0,1
pinđur,0,1
umnožila,0,1
bina,0,1
doživljajnosti,0,1
suzdržavale,0,1
konfliktni,0,1
intevjuu,0,1
kušanja,0,1
deliktom,0,1
fragilnu,0,1
visokorazvijena,0,1
rezervne,0,1
ženiš,0,1
natiske,0,1
kompetentne,0,1
mikovska,0,1
informatičko-komunikacijskih,0,1
zamjetno,0,1
nemirnim,0,1
prošarati,0,1
trgovana,0,1
favoriziranim,0,1
heteroseksualac,0,1
proizilazi,0,1
vršnjačko,0,1
rupturi,0,1
zavjeta,0,1
rasrdila,0,1
interpretativnu,0,1
grozi,0,1
dooo,0,0
cukerančića,0,1
divljima,0,1
nedobivanju,0,1
zagrcnuli,0,1
kakvoga,0,1
uznemiravao,0,1
kockaju,0,1
šestaši,0,1
kasni,0,1
isporučile,0,1
oficiri,0,1
trivijalizaciju,0,1
spaljujući,0,1
četveromjesečne,0,1
suverenitetom,0,1
snagatoru,0,1
prijav,0,1
opterećenjima,0,1
promuca,0,1
meštra,0,1
intelektualizma,0,1
kompresorske,0,1
ulaznicu,0,1
potomstvo,0,1
neizvršeni,0,1
izručio,0,1
flokistom,0,1
učinioca,0,1
izgorija,0,1
skoncentriraju,0,1
popudbina,0,1
teretno,0,1
osobnost,0,1
pornodiva,0,1
kardiološkog,0,1
obvezujući,0,1
ed,0,0
preraspodjela,0,1
razdirati,0,1
promatraju,0,1
regulacijskih,0,1
osebujnu,0,1
suplementacija,0,1
umarširala,0,1
latinski,0,1
iskustiti,0,1
nekvalificiranih,0,1
otopljavanje,0,1
oružja,0,1
potratiti,0,1
eksperimentalnim,0,1
usađivanja,0,1
skradinskog,0,1
faktičnom,0,1
frustrirajućih,0,1
iluzionizma,0,1
masnim,0,1
krpate,0,1
ekstraprofite,0,1
kompromitacije,0,1
vazom,0,1
globalizirati,0,1
tulumarenju,0,1
bijenalnoj,0,1
dogovorenoj,0,1
kultnim,0,1
europučani,0,1
srušio,0,1
dobrodošloj,0,1
preuređeno,0,1
odvijače,0,1
pružateljice,0,1
naživcirali,0,1
razaramo,0,1
otopilo,0,1
polijte,0,1
desnijoj,0,1
pripovijeda,0,1
beskraja,0,1
prepariran,0,1
prepiljeni,0,1
poduzetnicu,0,1
iskorištavani,0,1
proljetne,0,1
bujali,0,1
krhka,0,1
oru,0,1
krmaču,0,1
potkupljivani,0,1
komunicirano,0,1
časopisima,0,1
nastupala,0,1
gajio,0,1
divljanju,0,1
obogatio,0,1
dramaturginju,0,1
svali,0,1
odškrinutim,0,1
ijedan,0,1
patate,0,1
lansiranjem,0,1
prekidi,0,1
trudu,0,1
najrigorozniji,0,1
misliti,0,1
glasačku,0,1
olakšano,0,1
transatlantska,0,1
ulovim,0,1
njihao,0,1
garderobe,0,1
objekte,0,1
prvake,0,1
nadirala,0,1
izvađeni,0,1
odtad,0,1
proračunsko,0,1
prihvatljivijem,0,1
girijama,0,1
dadnu,0,1
atraktivnima,0,1
debeljuškaste,0,1
negacija,0,1
ljubimice,0,1
tematska,0,1
šušta,0,1
cenzuri,0,1
svetište,0,1
životinjsko,0,1
hidžabima,0,1
mladom,0,1
upropašćuje,0,1
gonič,0,1
osnivan,0,1
revni,0,1
činitelji,0,1
preferencijalnih,0,1
spiritualnog,0,1
sazdati,0,1
kontinentalac,0,1
roknulo,0,1
vinarima,0,1
leptospiroze,0,1
konverzaciji,0,1
čepinskoj,0,1
spoznali,0,1
ponudili,0,1
ujednačenog,0,1
nagledale,0,1
veteranske,0,1
kolegici,0,1
proisteklo,0,1
optereti,0,1
komponenete,0,1
pridodao,0,1
biodinamičara,0,1
grmoliku,0,1
komornija,0,1
ružicu,0,1
zanijekana,0,1
reprezenatciju,0,1
doradili,0,1
sladoledarnica,0,1
cekina,0,1
ljubića,0,1
političan,0,1
švelja,0,1
ražalovane,0,1
urbroj,0,1
upisni,0,1
prekoračujući,0,1
videonadzore,0,1
vrtlarica,0,1
najpreča,0,1
osovila,0,1
crowdpleaser,1,0
bračko,0,1
magistarskih,0,1
primiri,0,1
kađenje,0,1
kliznula,0,1
živopisan,0,1
razmotavati,0,1
rižom,0,1
tvrdoglave,0,1
predodređenosti,0,1
prisluškivanog,0,1
financijsko-gospodarske,0,1
radovali,0,1
vratovi,0,1
rasturene,0,1
trupom,0,1
tvrdoj,0,1
policijsko-obavještajne,0,1
iskarikirao,0,1
dekore,0,1
iskompleksirani,0,1
reformom,0,1
prevučene,0,1
prozračnim,0,1
intelektualnoga,0,1
plata,0,1
ohrabrivala,0,1
priviti,0,1
klisurine,0,1
nepovoljnijih,0,1
povjerenicima,0,1
prebačen,0,1
isticanjem,0,1
dodjelilo,0,1
gejmeri,0,1
degradiranih,0,1
doneseni,0,1
wwwpostahr,0,0
hukala,0,1
neutrošeni,0,1
boginjama,0,1
metamfetaminom,0,1
generalske,0,1
kozmičkim,0,1
nezaustavljivost,0,1
tuberkuloze,0,1
neposlušnom,0,1
dijagnosticiranju,0,1
sedamnaestoj,0,1
konstruktivnih,0,1
neobrađene,0,1
kresali,0,1
nafte,0,1
agitiranje,0,1
šljiva,0,1
melodično,0,1
razrjeđuju,0,1
dimenzije,0,1
kockara,0,1
obrijale,0,1
odobravao,0,1
najprivlačnijim,0,1
podbačajem,0,1
fićekima,0,1
astmatičare,0,1
plitvički,0,1
uspješna,0,1
dokumentarnosti,0,1
morbidniji,0,1
bubamara,0,1
nemaru,0,1
obija,0,1
habilitaciju,0,1
negdašnjega,0,1
pokvarenim,0,1
ikavici,0,1
brazilsko-poljske,0,1
prihvatom,0,1
opišite,0,1
igraliste,0,1
tiskanoga,0,1
nerotkinje,0,1
uvila,0,1
taktičkih,0,1
kapetanija,0,1
najkreativnija,0,1
likvidiranju,0,1
sigurnosno-obavještajni,0,1
inverziju,0,1
kinologije,0,1
kažeš,0,1
mesnate,0,1
proizvodim,0,1
nadimala,0,1
ovlašteni,0,1
kolebljivosti,0,1
tužakao,0,1
poći,0,1
ravnateljičino,0,1
višku,0,1
odbojkaši,0,1
šestom,0,1
kockastog,0,1
pripitomi,0,1
najpopularnijega,0,1
otočkoj,0,1
uri,0,1
paganskim,0,1
pastirsku,0,1
usitinu,0,1
osvijestim,0,1
zabavno-edukativnim,0,1
pronašl,0,1
navodnoj,0,1
videouratci,0,1
pretiha,0,1
sačinjavanje,0,1
prizvodnje,0,1
zapaljiva,0,1
kampanja,0,1
kardiorespiratornog,0,1
potpredsjenik,0,1
procesno-pravnim,0,1
alatnicu,0,1
pretrpljenog,0,1
čitateljskih,0,1
izbornikovog,0,1
spriječenosti,0,1
koleginu,0,1
šengenska,0,1
ovogodišnji,0,1
svjetloplavoj,0,1
objavljivanjima,0,1
psorijatičara,0,1
obziri,0,1
bogoslužjima,0,1
zazvonili,0,1
osvajane,0,1
spermatozoida,0,1
podignutu,0,1
žureći,0,1
napravi,0,1
ovješeni,0,1
uskočilo,0,1
krivci,0,1
ugošćenih,0,1
iskašljaju,0,1
nutarnjeg,0,1
uzajaman,0,1
bezobzirniji,0,1
tika,0,1
far-right,1,0
katalonsku,0,1
iskusivši,0,1
mršaviju,0,1
kosirima,0,1
rokule,0,1
prestati,0,1
dodanu,0,1
aludiram,0,1
gdjekoji,0,1
tjelohranitelju,0,1
pravobraniteljske,0,1
zečje,0,1
kovanice,0,1
svjetlosna,0,1
prezivam,0,1
uslikanu,0,1
psihosocijalnim,0,1
čistokrvnim,0,1
pretoče,0,1
riješenjem,0,1
vode,0,1
tisućljetnu,0,1
nužnosti,0,1
mokraćnome,0,1
autokrat,0,1
kipućim,0,1
neprovedivima,0,1
nastavljenog,0,1
natezanja,0,1
bjesomučne,0,1
andropauzi,0,1
opustite,0,1
lajanju,0,1
zapinjao,0,1
lektirnih,0,1
veličanstvenih,0,1
svojstvenom,0,1
gastarbajterski,0,1
oblikovan,0,1
neolitik,0,1
razgaljenim,0,1
detektivka,0,1
najplaćeniji,0,1
svemircem,0,1
alegorijom,0,1
bahreinske,0,1
tučepskom,0,1
zapošljavaj,0,1
brojala,0,1
zlonamjerne,0,1
zakrpom,0,1
točkice,0,1
pamučni,0,1
osjećajima,0,1
islamističko,0,1
jajomata,0,1
dosegnute,0,1
tromjesečnu,0,1
dopustivi,0,1
nelojalnima,0,1
mlakosti,0,1
likujem,0,1
tabloidne,0,1
česte,0,1
jučerašnju,0,1
finoće,0,1
međuljudske,0,1
ozbiljniji,0,1
preuveličavamo,0,1
preblagim,0,1
sklonošću,0,1
razmućene,0,1
nerazvijenu,0,1
restaurirani,0,1
računam,0,1
pridruženi,0,1
slatkovodne,0,1
utabana,0,1
kapitulirati,0,1
opskrbljenost,0,1
jelen,0,1
bedrena,0,1
osamljeniji,0,1
upišu,0,1
znanstveno-stručnog,0,1
oduprlo,0,1
mimohodi,0,1
pooštravaju,0,1
lokvarskog,0,1
makla,0,1
prostorno-vremenskih,0,1
stabilitet,0,1
prevodilac,0,1
komunjara,0,1
nerazdvojne,0,1
šalterskih,0,1
kavovine,0,1
poluotvorenima,0,1
uhićivanja,0,1
preprodaja,0,1
klorni,0,1
furiozno,0,1
vikendaškom,0,1
odmaknula,0,1
građevinari,0,1
volonterimakama,0,1
fah,0,1
remenčićima,0,1
opravdavajuće,0,1
probosti,0,1
rekreacijskim,0,1
energane,0,1
srednjeeuropskih,0,1
krajevim,0,1
potuć,0,1
othraniti,0,1
iskoordinirano,0,1
neograđenog,0,1
nedomoljubnim,0,1
odležavao,0,1
aristokracije,0,1
unionista,0,1
časnih,0,1
trostavu,0,1
najeksponiranijeg,0,1
depru,0,1
maksilarni,0,1
tapšali,0,1
gostovat,0,1
izvještava,0,1
propadnete,0,1
rolate,0,1
neuroznanstveniku,0,1
podrežu,0,1
slikoviti,0,1
najizoliranija,0,1
prestupio,0,1
autombilu,0,1
posudama,0,1
stvarnosnoj,0,1
naređujući,0,1
ratnome,0,1
iskrcala,0,1
pregradnja,0,1
mrkve,0,1
kardiologiji,0,1
realna,0,1
izljubio,0,1
pretumbao,0,1
približavajte,0,1
hohštaplera,0,1
joge,0,1
prokužili,0,1
nedvosmislen,0,1
biografskoj,0,1
useli,0,1
odvozite,0,1
supotpisati,0,1
pradomovini,0,1
armirano-betonski,0,1
mizanscene,0,1
gladijatorske,0,1
prediktivnog,0,1
nepromijenjen,0,1
skorene,0,1
odstrjel,0,1
disolucije,0,1
odgovorajuću,0,1
epsko,0,1
boljševici,0,1
prokuhavati,0,1
knjižili,0,1
agresivnim,0,1
prijevarnih,0,1
ujednačit,0,1
torinskoj,0,1
paušalan,0,1
borilačkim,0,1
raseljavali,0,1
dekomunizaciji,0,1
osnovci,0,1
ambalaža,0,1
vijeku,0,1
drveća,0,1
rezervirala,0,1
izražen,0,1
posjećivali,0,1
prisjele,0,1
zapečatili,0,1
zanimljivijima,0,1
verificirajte,0,1
zaribati,0,1
uočnicu,0,1
fizičko,0,1
gljivarska,0,1
apriorni,0,1
oksidi,0,1
hodočašću,0,1
najmučnija,0,1
perfidniji,0,1
grofovsku,0,1
potplaćenih,0,1
okriva,0,1
meteorološko,0,1
termostatsku,0,1
izvlačilo,0,1
beskrupuloznih,0,1
ožujsko,0,1
banaliziranju,0,1
razmjernog,0,1
kradi,0,1
rasadnika,0,1
makedonske,0,1
uhljebljenja,0,1
karusel,0,1
discipliniranim,0,1
grobu,0,1
građanimadužnicima,0,1
pismi,0,1
tuke,0,1
software,1,0
nenastavne,0,1
modulima,0,1
neozbiljan,0,1
dirketor,0,1
iziđete,0,1
analnog,0,1
četverodnevni,0,1
brutalnoga,0,1
položili,0,1
otpusnim,0,1
rutere,0,1
skopskom,0,1
vjećnice,0,1
legendarni,0,1
deblu,0,1
nagrđivanje,0,1
razboljeti,0,1
poslužujemo,0,1
čitane,0,1
nediplomatski,0,1
euro-afričke,0,1
hipotetičkim,0,1
konclogor,0,1
bizantizam,0,1
česticom,0,1
aplikacijom,0,1
citiranih,0,1
jedanaesterci,0,1
elected,1,0
motorku,0,1
dodijele,0,1
danas-sutra,0,1
natpisnu,0,1
kompletiranje,0,1
pravaštvo,0,1
ortački,0,1
feštat,0,1
detonirajućeg,0,1
obilaznica,0,1
probojem,0,1
proturaketna,0,1
klincima,0,1
opljačkanih,0,1
spregu,0,1
kampanji,0,1
izvrgnuta,0,1
httpswwwfacebookcomautoklubhr,0,0
ugradio,0,1
drsci,0,1
zebnje,0,1
bajk,0,1
zapuštenošću,0,1
nevjerojatan,0,1
narkomanima,0,1
starozavjetnom,0,1
nadarenu,0,1
podmuklim,0,1
neokomunizam,0,1
vatrogasno-operativnog,0,1
dodira,0,1
naručit,0,1
nerazmjere,0,1
naplaćivano,0,1
osrednju,0,1
edamer,0,1
pretedenta,0,1
sjaši,0,1
osovini,0,1
hamamu,0,1
najmračniji,0,1
kanarincima,0,1
plastificiranom,0,1
najzgodnije,0,1
nacrtu,0,1
provokativni,0,1
iluzionističke,0,1
ledja,0,1
počinjenoga,0,1
kaštelanskoj,0,1
ušla,0,1
povoljnije,0,1
medicinskim,0,1
ulijevala,0,1
šikaniran,0,1
dvadesetero,0,1
zaprijetile,0,1
mekinja,0,1
plug-in,1,0
nadgrađem,0,1
srednjoistočnoj,0,1
digitalnom,0,1
jednoglasnost,0,1
viško,0,1
antropocenu,0,1
sipate,0,1
zadovoljavate,0,1
iredenti,0,1
edukatorica,0,1
predstavljenje,0,1
algoritam,0,1
nedonošče,0,1
nevoljniku,0,1
ambicioznima,0,1
neugodniju,0,1
protestiralo,0,1
zlosutne,0,1
spajali,0,1
voskom,0,1
mutiraju,0,1
zapinjem,0,1
izvidio,0,1
ilegale,0,1
izgubili,0,1
iscenirana,0,1
gradskim,0,1
kompas,0,1
razdijelila,0,1
nezasluženu,0,1
provaljivati,0,1
premosnicom,0,1
lukobranu,0,1
pukneš,0,1
strukovna,0,1
ostvarivo,0,1
plazio,0,1
zatečenost,0,1
koordinirat,0,1
vrtuljaka,0,1
pogle,0,1
zabodite,0,1
dijetnih,0,1
korporacijske,0,1
dobronamjernu,0,1
ljekoviti,0,1
plastificirane,0,1
oborinskih,0,1
raščupan,0,1
kupališni,0,1
prouzrokovanje,0,1
papilarnih,0,1
škripiti,0,1
pomicao,0,1
povući,0,1
diktiranje,0,1
fritezi,0,1
kažnjenom,0,1
etilen-glikol,0,1
golemu,0,1
smanjen,0,1
geopatogenih,0,1
sveameričkom,0,1
ovisio,0,1
okupani,0,1
e-učenje,0,1
amplifikacije,0,1
gramatiku,0,1
transmisijski,0,1
neznatnom,0,1
porazan,0,1
bubnjići,0,1
višeslojnim,0,1
namjernica,0,1
pocrniti,0,1
spinoznog,0,1
taksi-usluga,0,1
najsiromašnijoj,0,1
središnjoj,0,1
globaliziranome,0,1
fiksnosti,0,1
pričinili,0,1
filozofirajte,0,1
nekadašnja,0,1
hercegbosanska,0,1
skeč,0,1
proučavanjem,0,1
tankog,0,1
nadvladavanju,0,1
dinamičnijom,0,1
razbojništvo,0,1
detaljnog,0,1
prvestvu,0,1
budući,0,1
podpredsjednika,0,1
zrakoplovce,0,1
obespravljenog,0,1
javnozdravstvenu,0,1
petnaestorica,0,1
mama,0,1
žrtvuje,0,1
unijele,0,1
četničku,0,1
robotičke,0,1
poštiva,0,1
auto-rally,1,0
neforsirane,0,1
dinara,0,1
smjesteni,0,1
konjaci,0,1
neprežaljenog,0,1
kalorijska,0,1
neinformiranošću,0,1
nepovezanoj,0,1
sigurnoga,0,1
proklijalom,0,1
pseću,0,1
oguliti,0,1
različitost,0,1
guščje,0,1
izraživši,0,1
štucanje,0,1
pučane,0,1
eksplodirat,0,1
strpljivost,0,1
izbjegavajući,0,1
brzome,0,1
desetkovani,0,1
naseljavali,0,1
sprovodnu,0,1
drhtali,0,1
zubac,0,1
terminologije,0,1
šaljen,0,1
vinske,0,1
ambijenata,0,1
komatoznom,0,1
špekulacijski,0,1
državnost,0,1
zaputila,0,1
biseksualnosti,0,1
trafici,0,1
trilaterala,0,1
potprojekta,0,1
uvoznikom,0,1
hotelijerstva,0,1
instantnu,0,1
vijećnicom,0,1
zagrebali,0,1
izolata,0,1
ataka,0,1
magijski,0,1
bosih,0,1
donacijske,0,1
mužu,0,1
dvodnevnu,0,1
srnećoj,0,1
videotehnologije,0,1
civilnog,0,1
terane,0,1
savio,0,1
olovki,0,1
škrtoj,0,1
preklopnu,0,1
simboličnih,0,1
konsenzualne,0,1
čučavca,0,1
sastavkom,0,1
preprodavači,0,1
ispucavanjem,0,1
išaranih,0,1
instruktivnom,0,1
pobjedonosnog,0,1
izgladnjeti,0,1
udovoljit,0,1
slobodni,0,1
narodu,0,1
premijerno,0,1
priljepaka,0,1
zadobivanju,0,1
montirati,0,1
vaučeri,0,1
javno-privatnim,0,1
pop-zvuka,0,1
najgnusnijima,0,1
trokutasto,0,1
djelatnikaca,0,1
vodenkonja,0,1
mrijestilište,0,1
narko-mafijom,0,1
žgaravicom,0,1
drvetom,0,1
sanjarski,0,1
uzvišenoj,0,1
karakterizirani,0,1
najmaštovitijim,0,1
popusti,0,1
filtrabilnost,0,1
al-asad,0,0
gazimo,0,1
fiziološkoj,0,1
parmezan,0,1
praznovjerjem,0,1
peruškom,0,1
opremljenijeg,0,1
zvonjavu,0,1
uobičajeno,0,1
aluminijevih,0,1
nedovoljnima,0,1
proaktivnije,0,1
izabranosti,0,1
okrepu,0,1
subkulturne,0,1
pritječu,0,1
otkupni,0,1
pridošlim,0,1
besmislicu,0,1
podčinjenih,0,1
prekuhaju,0,1
ohladi,0,1
nazadnjacima,0,1
deklasirani,0,1
posudionica,0,1
biciklirao,0,1
kompjuteru,0,1
podsmjeha,0,1
abrazije,0,1
škovacama,0,1
preplovio,0,1
skockani,0,1
odagnam,0,1
osposobljavanjem,0,1
zamjerka,0,1
najčvršća,0,1
tilo,0,1
oslikaju,0,1
tamburaškim,0,1
jarkog,0,1
izobilja,0,1
ovčarku,0,1
razdijeljenu,0,1
okaljano,0,1
fijaskom,0,1
iselio,0,1
asparagin,0,1
sviramo,0,1
prerađeno,0,1
gnjusnih,0,1
neprobavljeni,0,1
etnokoreolog,0,1
epidemiologinje,0,1
stepenastom,0,1
izvješćujući,0,1
ukopaju,0,1
bircu,0,1
misterioznim,0,1
karizmatičnost,0,1
milanskome,0,1
moraju,0,1
bezbolnija,0,1
bogobojaznom,0,1
elektrosustava,0,1
propisivanje,0,1
mišjeg,0,1
ušutkava,0,1
lastovke,0,1
pješaštvo,0,1
bilješke,0,1
vegetacijskom,0,1
vrtačama,0,1
sanjari,0,1
sjeni,0,1
stožerna,0,1
beachwear,1,0
stremiti,0,1
ljepo,0,1
najfinijeg,0,1
nevjerodostojnošću,0,1
trenerskoj,0,1
mijau,0,1
krvavicu,0,1
raščešljati,0,1
razljutiti,0,1
slada,0,1
mljekomata,0,1
puknutom,0,1
kontraprosvjednici,0,1
postojbini,0,1
ikoničnim,0,1
pisanicama,0,1
osvještavajući,0,1
imperijom,0,1
ravnome,0,1
metara,0,1
krvničkih,0,1
verduru,0,1
zamjećujete,0,1
veganskoj,0,1
individualiziranim,0,1
zalijepio,0,1
razlilo,0,1
prakticiranja,0,1
samouvjerenom,0,1
truljenjem,0,1
nadzornom,0,1
raskomadati,0,1
šesterostruke,0,1
domišljatu,0,1
prozapadnom,0,1
autoritarnoj,0,1
osramotite,0,1
nalijepiš,0,1
